"GEOID","NAME","populationE","populationM","med_incE","med_incM","whiteE","whiteM","blackE","blackM","nativeE","nativeM","asianE","asianM","total_raceE","total_raceM","poverty_totalE","poverty_totalM","poverty_belowE","poverty_belowM","white_pct","black_pct","native_pct","asian_pct","poverty_rate_pct"
"36061013000","Census Tract 130; New York County; New York",3632,626,191016,53082,3114,641,31,27,0,13,394,265,3632,626,3632,626,207,121,85.7378854625551,0.85352422907489,0,10.8480176211454,5.69933920704846
"36061013100","Census Tract 131; New York County; New York",3018,318,107018,55292,1681,289,190,120,4,7,732,209,3018,318,3018,318,266,102,55.6991385023194,6.29555997349238,0.132538104705103,24.2544731610338,8.81378396288933
"36061013201","Census Tract 132.01; New York County; New York",2274,637,157969,98603,1763,630,16,27,0,13,310,151,2274,637,2270,637,55,75,77.528583992964,0.703605980650836,0,13.6323658751099,2.42290748898678
"36061013202","Census Tract 132.02; New York County; New York",3261,689,80132,51479,2925,679,21,31,0,13,102,108,3261,689,3261,689,396,247,89.6964121435143,0.643974241030359,0,3.1278748850046,12.1435142594296
"36061013203","Census Tract 132.03; New York County; New York",4277,895,114304,40464,3662,955,0,13,264,303,214,200,4277,895,4277,895,1025,1055,85.6207622165069,0,6.17255085340192,5.00350713116671,23.9653963058218
"36061013300","Census Tract 133; New York County; New York",6304,742,111223,46555,3458,634,154,125,172,256,1919,653,6304,742,6304,742,903,338,54.8540609137056,2.44289340101523,2.72842639593909,30.4409898477157,14.3242385786802
"36061013400","Census Tract 134; New York County; New York",11387,1259,140883,30283,9811,1402,429,460,0,21,817,660,11387,1259,11360,1259,1146,844,86.1596557477826,3.76745411434092,0,7.17484851146044,10.0880281690141
"36061013501","Census Tract 135.01; New York County; New York",4569,873,115574,31740,1830,552,666,496,0,13,914,566,4569,873,4569,873,547,427,40.0525279054498,14.5764937623112,0,20.0043773254541,11.9719851170935
"36061013502","Census Tract 135.02; New York County; New York",5593,869,67279,55234,2734,749,468,285,26,33,1329,554,5593,869,5551,868,1542,614,48.8825317360987,8.36760236009297,0.464866797782943,23.7618451635974,27.7787785984507
"36061013601","Census Tract 136.01; New York County; New York",1722,496,243496,54397,1551,481,0,13,0,13,75,91,1722,496,1722,496,15,28,90.0696864111498,0,0,4.35540069686411,0.871080139372822
"36061013602","Census Tract 136.02; New York County; New York",6142,2115,161100,66790,5095,2093,142,198,0,19,753,515,6142,2115,6142,2115,158,151,82.9534353630739,2.31195050472159,0,12.2598502116574,2.57245197004233
"36061013603","Census Tract 136.03; New York County; New York",3937,769,120194,75121,3615,727,0,13,0,13,160,156,3937,769,3937,769,123,109,91.8211836423673,0,0,4.06400812801626,3.1242062484125
"36061013604","Census Tract 136.04; New York County; New York",3435,638,159876,33394,2960,610,52,92,0,13,238,158,3435,638,3435,638,241,216,86.1717612809316,1.51382823871907,0,6.92867540029112,7.01601164483261
"36061013700","Census Tract 137; New York County; New York",6673,1207,189541,70233,4701,906,421,451,0,19,1067,579,6673,1207,6661,1207,587,296,70.4480743293871,6.30900644387832,0,15.9898096808032,8.81249061702447
"36061013800","Census Tract 138; New York County; New York",12826,1867,134167,50647,10059,1902,205,119,0,21,1300,737,12826,1867,12397,1866,659,517,78.4266334009044,1.5983159207859,0,10.1356619366911,5.31580221021215
"36061013900","Census Tract 139; New York County; New York",9612,1409,91045,27618,7284,1198,520,545,286,459,898,488,9612,1409,9595,1410,717,310,75.7802746566792,5.40990428630878,2.97544735746983,9.3424885559717,7.47264200104221
"36061014000","Census Tract 140; New York County; New York",7487,951,158780,42229,6630,945,60,46,0,19,588,209,7487,951,7462,951,314,181,88.5534927207159,0.801389074395619,0,7.85361292907707,4.2079871348164
"36061014200","Census Tract 142; New York County; New York",4254,917,250001,NA,3389,788,13,31,0,13,485,308,4254,917,4254,917,287,205,79.6661965209215,0.305594734367654,0,11.4010343206394,6.74659144334744
"36061014300","Census Tract 143; New York County; New York",0,13,NA,NA,0,13,0,13,0,13,0,13,0,13,0,13,0,13,NA,NA,NA,NA,NA
"36061014401","Census Tract 144.01; New York County; New York",4514,762,204073,35299,3648,810,32,36,0,13,504,320,4514,762,4514,762,91,70,80.8152414709792,0.708905626938414,0,11.16526362428,2.01595037660611
"36061014402","Census Tract 144.02; New York County; New York",6742,894,141232,24904,5039,698,496,409,0,19,507,204,6742,894,6742,894,353,174,74.7404331059033,7.3568673983981,0,7.52002373183032,5.23583506377929
"36061014500","Census Tract 145; New York County; New York",6620,849,198766,38991,4130,634,183,122,0,19,1920,625,6620,849,5610,856,283,127,62.3867069486405,2.76435045317221,0,29.0030211480363,5.0445632798574
"36061014601","Census Tract 146.01; New York County; New York",3705,580,140150,31547,2836,617,89,99,0,13,472,207,3705,580,3696,580,388,364,76.5452091767881,2.40215924426451,0,12.7395411605938,10.4978354978355
"36061014602","Census Tract 146.02; New York County; New York",8433,917,124125,22663,7089,990,48,57,0,19,592,245,8433,917,8433,917,668,344,84.062611170402,0.569192458199929,0,7.02004031779912,7.92126170994901
"36061014700","Census Tract 147; New York County; New York",2932,652,221482,32911,1394,320,147,106,0,13,988,455,2932,652,2932,652,169,141,47.5443383356071,5.01364256480218,0,33.6971350613915,5.76398362892224
"36061014801","Census Tract 148.01; New York County; New York",2942,475,244250,57569,2365,376,0,13,0,13,101,88,2942,475,2942,475,71,49,80.3874915023793,0,0,3.43303874915024,2.41332426920462
"36061014802","Census Tract 148.02; New York County; New York",6353,1146,161161,52154,4501,631,73,93,0,19,725,359,6353,1146,6353,1146,382,191,70.848418070203,1.14906343459783,0,11.4119313710058,6.01290728789548
"36061014900","Census Tract 149; New York County; New York",5781,813,164779,31134,4194,664,115,85,0,19,859,446,5781,813,5413,812,525,235,72.5480020757654,1.98927521190106,0,14.8590209306348,9.69887308331794
"36061015001","Census Tract 150.01; New York County; New York",1972,324,191719,55214,1864,326,0,13,0,13,72,45,1972,324,1972,324,63,46,94.5233265720081,0,0,3.65111561866126,3.1947261663286
"36061015002","Census Tract 150.02; New York County; New York",4588,535,250001,NA,4015,500,0,13,0,13,297,186,4588,535,4588,535,221,150,87.510897994769,0,0,6.47340889276373,4.81691368788143
"36061015101","Census Tract 151.01; New York County; New York",2786,572,28191,20754,488,429,1296,480,0,13,243,185,2786,572,2775,596,988,410,17.516152189519,46.5183058147882,0,8.72218234027279,35.6036036036036
"36061015102","Census Tract 151.02; New York County; New York",8161,1402,158593,64342,3729,980,865,397,0,19,2041,625,8161,1402,8161,1402,1152,1239,45.6929297880162,10.599191275579,0,25.0091900502389,14.1159171670138
"36061015200","Census Tract 152; New York County; New York",7864,1034,124571,39068,4137,666,1105,580,0,19,718,289,7864,1034,7864,1034,1669,595,52.6068158697864,14.0513733468973,0,9.13021363173957,21.2232960325534
"36061015301","Census Tract 153.01; New York County; New York",4644,931,141363,85167,3191,869,80,120,0,13,500,416,4644,931,4644,931,235,218,68.7123169681309,1.72265288544358,0,10.7665805340224,5.06029285099053
"36061015302","Census Tract 153.02; New York County; New York",5377,719,170804,81152,4388,715,11,19,0,19,712,328,5377,719,5377,719,196,127,81.6068439650363,0.204575041844895,0,13.2415845266877,3.64515529105449
"36061015401","Census Tract 154.01; New York County; New York",4666,926,113340,39212,4166,910,89,117,0,13,369,112,4666,926,4666,926,364,171,89.2841834547793,1.90741534504929,0,7.90827261037291,7.8011144449207
"36061015402","Census Tract 154.02; New York County; New York",3899,1163,138413,62614,2551,769,771,1054,0,13,129,132,3899,1163,3899,1163,226,328,65.4270325724545,19.7743011028469,0,3.30854065144909,5.79635804052321
"36061015403","Census Tract 154.03; New York County; New York",4881,948,88890,32365,3272,1148,330,241,0,13,360,424,4881,948,4881,948,515,424,67.0354435566482,6.76090964966195,0,7.37553779963122,10.5511165744724
"36061015501","Census Tract 155.01; New York County; New York",5084,1204,186116,78810,4286,1201,152,198,0,19,618,191,5084,1204,5084,1204,281,198,84.3036978756884,2.9897718332022,0,12.1557828481511,5.52714398111723
"36061015502","Census Tract 155.02; New York County; New York",5167,960,146563,33372,3365,705,265,203,0,19,1243,709,5167,960,5167,960,734,696,65.1248306560867,5.1287013741049,0,24.0565124830656,14.205535126766
"36061015601","Census Tract 156.01; New York County; New York",4879,515,114409,23895,3348,450,255,145,0,13,710,228,4879,515,4835,514,567,278,68.620618979299,5.22648083623693,0,14.552162328346,11.7269906928645
"36061015602","Census Tract 156.02; New York County; New York",2212,381,51404,43290,683,238,407,284,0,13,288,124,2212,381,2212,381,468,209,30.877034358047,18.3996383363472,0,13.0198915009042,21.1573236889693
"36061015700","Census Tract 157; New York County; New York",10352,1345,154237,22073,8559,1259,297,150,8,17,1004,423,10352,1345,9858,1346,542,347,82.6796754250386,2.86901081916538,0.0772797527047913,9.69860896445131,5.49807263136539
"36061015801","Census Tract 158.01; New York County; New York",4899,538,159712,44026,4054,567,41,26,27,32,369,277,4899,538,4673,539,335,263,82.7515819555011,0.836905490916514,0.551132884262094,7.53214941824862,7.16884228546972
"36061015802","Census Tract 158.02; New York County; New York",3813,557,92303,39445,2519,517,180,135,1,5,685,184,3813,557,3000,557,296,189,66.0634670862838,4.720692368214,0.0262260687123,17.9648570679255,9.86666666666667
"36061015900","Census Tract 159; New York County; New York",9005,1303,170496,44020,7056,1229,287,194,0,19,688,289,9005,1303,9005,1303,589,252,78.3564686285397,3.1871182676291,0,7.64019988895058,6.54081066074403
"36061016001","Census Tract 160.01; New York County; New York",2884,545,250001,NA,2443,515,5,14,8,13,167,105,2884,545,2884,545,28,34,84.7087378640777,0.173370319001387,0.277392510402219,5.79056865464632,0.970873786407767
"36061016002","Census Tract 160.02; New York County; New York",3250,833,104146,36960,1866,233,47,45,37,57,431,153,3250,833,2655,825,161,73,57.4153846153846,1.44615384615385,1.13846153846154,13.2615384615385,6.06403013182674
"36061016100","Census Tract 161; New York County; New York",6278,751,132396,31123,5148,834,250,163,95,101,310,184,6278,751,6278,751,343,146,82.0006371455878,3.98215992354253,1.51322077094616,4.93787830519274,5.46352341510035
"36061016200","Census Tract 162; New York County; New York",9015,1495,26520,10263,1660,522,3408,867,43,84,1214,390,9015,1495,9005,1495,3309,1393,18.4137548530227,37.8036605657238,0.476982806433722,13.4664448141986,36.7462520821766
"36061016300","Census Tract 163; New York County; New York",6989,1465,125944,14743,5615,1479,168,167,37,46,594,233,6989,1465,6976,1465,325,203,80.3405351266276,2.40377736442982,0.529403348118472,8.49906996709114,4.65883027522936
"36061016400","Census Tract 164; New York County; New York",7814,1022,24789,11924,1658,431,1883,472,9,16,761,299,7814,1022,7813,1021,3279,921,21.2183260813924,24.0977732275403,0.115177885845918,9.73893012541592,41.968514015103
"36061016500","Census Tract 165; New York County; New York",7257,991,211888,43626,6003,775,40,37,0,19,449,229,7257,991,7257,991,758,536,82.7201322860686,0.551191952597492,0,6.18712966790685,10.4450875017225
"36061016600","Census Tract 166; New York County; New York",5916,882,44643,37732,2183,495,670,199,16,26,866,580,5916,882,5838,881,1815,412,36.8999323867478,11.3252197430696,0.270453008789723,14.6382691007437,31.0894141829394
"36061016700","Census Tract 167; New York County; New York",7196,952,223952,41776,6186,1010,16,24,20,32,413,164,7196,952,7196,952,517,243,85.964424680378,0.222345747637576,0.277932184546971,5.73929961089494,7.18454697053919
"36061016800","Census Tract 168; New York County; New York",4585,560,38281,13701,1166,296,2000,522,0,13,189,119,4585,560,3999,566,1280,308,25.4307524536532,43.6205016357688,0,4.12213740458015,32.0080020005001
"36061016900","Census Tract 169; New York County; New York",8010,919,163500,41056,6454,926,159,124,0,19,696,282,8010,919,7951,919,598,572,80.5742821473159,1.98501872659176,0,8.68913857677903,7.52106653251163
"36061017000","Census Tract 170; New York County; New York",8558,1406,42261,9348,1748,417,1661,512,347,357,2013,1189,8558,1406,8521,1407,2215,633,20.425333021734,19.4087403598972,4.05468567422295,23.5218508997429,25.9946015725854
"36061017100","Census Tract 171; New York County; New York",9200,1721,173490,39548,7834,1540,220,133,0,19,341,181,9200,1721,9031,1720,1072,437,85.1521739130435,2.39130434782609,0,3.70652173913043,11.8702247813088
"36061017200","Census Tract 172; New York County; New York",5325,1190,31068,14779,1087,457,1739,1131,0,19,279,163,5325,1190,5319,1189,1536,506,20.4131455399061,32.6572769953052,0,5.23943661971831,28.87760857304
"36061017300","Census Tract 173; New York County; New York",8652,1438,122287,43010,5793,1350,324,203,0,19,1244,739,8652,1438,8652,1438,545,383,66.9556171983356,3.74479889042996,0,14.3781784558484,6.29912159038373
"36061017401","Census Tract 174.01; New York County; New York",5508,752,37990,8327,1001,380,1994,522,46,55,627,308,5508,752,5436,752,1720,670,18.1735657225853,36.2018881626725,0.835148874364561,11.3834422657952,31.6409124356144
"36061017402","Census Tract 174.02; New York County; New York",2529,447,65391,17828,714,271,770,211,0,13,348,227,2529,447,2529,447,530,149,28.232502965599,30.4468169236853,0,13.7603795966785,20.9568999604587
"36061017500","Census Tract 175; New York County; New York",10125,1765,171250,48948,7074,873,492,194,95,161,464,301,10125,1765,9628,1761,439,325,69.8666666666667,4.85925925925926,0.938271604938272,4.58271604938272,4.55961778147071
"36061017700","Census Tract 177; New York County; New York",10451,2344,103065,45199,6262,2165,507,230,31,50,553,347,10451,2344,10451,2344,1554,690,59.9177112238063,4.85121041048703,0.29662233279112,5.29135967849967,14.8693904889484
"36061017800","Census Tract 178; New York County; New York",4555,749,40978,23656,1470,466,1071,421,143,213,295,264,4555,749,4542,750,1626,599,32.2722283205269,23.5126234906696,3.13940724478595,6.47639956092206,35.7992073976222
"36061017900","Census Tract 179; New York County; New York",9953,2181,158109,55071,7902,2090,42,26,0,19,571,416,9953,2181,9953,2181,638,435,79.3931477946348,0.421983321611574,0,5.73696372952879,6.41012759971868
"36061018000","Census Tract 180; New York County; New York",6970,1099,26321,11430,1902,702,2086,608,0,19,438,281,6970,1099,6970,1099,2701,1085,27.2883787661406,29.9282639885222,0,6.28407460545194,38.7517934002869
"36061018100","Census Tract 181; New York County; New York",8837,1489,108315,13763,6086,1153,1018,364,0,19,302,147,8837,1489,8837,1489,193,137,68.8695258571913,11.5197465203123,0,3.41744936064275,2.1839990947154
"36061018200","Census Tract 182; New York County; New York",6839,1040,36696,20038,949,417,2834,909,43,66,337,246,6839,1040,6797,1040,2044,612,13.8762977043427,41.4388068431057,0.628746892820588,4.92762099722182,30.0720906282183
"36061018300","Census Tract 183; New York County; New York",8724,1360,146918,39540,6377,1092,405,125,0,19,564,293,8724,1360,8722,1360,1364,543,73.0972031178359,4.6423658872077,0,6.46492434662999,15.6386149965604
"36061018400","Census Tract 184; New York County; New York",7661,1168,34279,9982,1536,464,3290,1118,211,267,289,116,7661,1168,7632,1169,2378,669,20.0496018796502,42.9447852760736,2.75420963320715,3.77235347865814,31.1582809224319
"36061018500","Census Tract 185; New York County; New York",5055,672,146976,25329,3243,512,368,184,0,19,854,479,5055,672,5055,672,368,168,64.1543026706231,7.27992087042532,0,16.8941641938675,7.27992087042532
"36061018600","Census Tract 186; New York County; New York",6366,1186,45221,9505,502,186,3949,1069,8,20,115,115,6366,1186,6279,1188,1950,916,7.8856424756519,62.0326735783852,0.125667609173735,1.80647188187245,31.055900621118
"36061018700","Census Tract 187; New York County; New York",10053,2333,135716,36535,5732,1809,1144,381,0,21,890,306,10053,2333,10005,2311,846,332,57.0178056301602,11.3796876554262,0,8.85307868298021,8.45577211394303
